bin,machine_gpu
107,155.9479424273634
108,156.02786681374133
109,157.2653276524739
110,160.80171553393163
111,165.0573731425459
112,166.33592731806863
113,166.13177684048267
114,166.22605501159273
115,167.08807076760638
116,168.392589996318
117,168.37729401388546
118,168.3900675833727
119,168.3901315718839
120,168.48000058939843
121,168.37109019278572
122,168.5072170201622
123,168.56297469425655
124,168.72296292459714
125,168.92171143745009
126,169.03600070904224
127,169.02552339344984
128,169.1218487941145
129,169.23165619361967
130,169.23982085031187
131,169.4513626813411
132,169.7292914651866
133,169.75621271087564
134,169.8934902117854
135,169.82867013012415
136,169.9107925849763
137,170.0952601943711
138,170.39240688088276
139,170.61819400457065
140,170.79113175065922
141,171.10687762849565
142,171.18875837280336
143,171.36438878766117
144,171.52930921580335
145,171.73218368261658
146,172.29543905378875
147,173.31620375519597
148,173.6128757975042
149,173.9049523979775
150,173.9846882121552
151,174.0280818819199
152,174.2723222930701
153,174.513170480758
154,174.8994006430461
155,174.819668246062
156,174.70944057559348
157,174.57825041090658
158,174.32212264641984
159,174.450781972639
160,174.32485387079964
161,174.48694143479332
162,174.54161219594755
163,174.44597048843892
164,175.24202541025895
165,175.32425092975927
166,175.412679984882
167,175.28190062453902
168,175.26789860589815
169,175.19444233679081
170,175.14659601851028
171,175.08774511547023
172,175.0167997206238
173,174.75298451119886
174,174.70486768718706
175,174.5555615218971
176,174.87496699492425
177,174.74697725303056
178,174.69343008660812
179,174.67805834247176
180,174.7275801995039
181,174.76806934434418
182,174.75264050062015
183,174.6703407478064
184,174.76152997059967
185,174.54268764488452
186,174.6056575332346
187,174.6256009016168
188,174.6514102989666
189,174.70263458333753
190,174.6634389207476
191,174.62549701110458
192,174.60313357434782
193,174.60678813146725
194,174.67388819533238
195,174.81874379782124
196,174.91176676949104
197,174.97566840178854
198,175.1070623047239
199,175.0847060973829
200,174.91721022285682
201,175.0692420895001
202,175.29365409365337
203,175.35106145281318
204,175.41815388411436
205,175.32906703296734
206,175.24650186033205
207,175.30154378405825
208,175.18421112092682
209,175.15984194763755
210,175.1849184990447
211,175.79609488862147
212,175.7775518599837
213,175.9200622331291
214,176.08522753733888
215,176.27077488074593
216,176.14479471144756
217,176.1045049687227
218,176.17062371792892
219,176.17852282791404
220,176.2328618001487
221,176.1944743241181
222,176.92033528307945
223,176.97551548712363
224,176.99297363770134
225,177.23182185200423
226,181.02633216822707
227,181.095221973479
228,180.87877225261522
229,180.83263327182019
230,180.64969161300505
231,180.66186493671202
232,180.66986535115163
233,180.4919606858593
234,180.72711216130128
235,180.5263638564663
236,180.56275584300127
237,180.59582999441875
238,180.6897712992411
239,181.56805917797553
240,181.80537219684308
241,181.7668981124227
242,181.83688557503112
243,182.0266600682032
244,183.15819678206466
245,183.201682606082
246,183.1868113707409
247,183.25020603381702
248,183.49750196673105
249,184.1680687787543
250,183.9995945756354
251,183.92446918011726
252,183.83032187926324
253,184.75431908450588
254,184.8655710498402
255,184.75718220233185
256,184.92837097341757
257,185.22862598539493
258,185.38107253358623
259,185.67999074995632
260,186.9233134204189
261,186.84357909024956
262,188.9170167058874
263,189.44332734648802
264,190.21702529371248
265,189.68813633606345
266,189.35170289184333
267,189.14899279014517
268,189.30685861645748
269,189.44080739855917
270,189.63231883615478
271,190.4172809372494
272,191.01766355535338
273,190.85077001738745
274,190.82487108591872
275,190.89785808027307
276,190.81874177493233
277,191.01592417671526
278,191.062488140308
279,191.08134678950617
280,191.10980693371226
281,191.14636888310133
282,191.09481283423852
283,191.1720554291411
284,191.39395617108698
285,191.47948562944111
286,191.58998455568502
287,191.57296868433966
