bin,machine_gpu
257,175.71599202732745
258,175.66546269498338
259,175.57010164490305
260,176.63700412128438
261,176.79300884188865
262,176.99637647330417
263,177.03264313659545
264,177.07511664280707
265,176.63351330498298
266,176.34841872770963
267,175.5557384502258
268,175.7573347026327
269,175.73464335657803
270,175.8624003528284
271,175.94223975075116
272,175.85875998323752
273,175.52577430593905
274,175.1232097853634
275,175.57204950765532
276,175.78354088339918
277,176.00193160906278
278,175.89543561667776
279,177.16366097953642
280,177.24120883870586
281,177.2236387086518
282,177.29594325297742
283,177.44942062708367
284,177.48632511539634
285,177.5758244399461
286,177.64581360868004
287,177.65914599808394
