bin,machine_gpu
170,182.18187646867847
171,182.15963597710467
172,182.14681568912928
173,181.66039881839174
174,181.40917114130716
175,181.2501243224162
176,181.1822978045046
177,181.11740612999498
178,180.96550370330195
179,180.64451658699977
180,180.39235039129048
181,180.24963531344824
182,180.2754850165737
183,180.10494456147947
184,179.89379845594584
185,179.64320256418003
186,179.61398515841955
187,179.60315442363108
188,179.81892997967813
189,180.67781780470617
190,180.5571472715697
191,180.37418691833147
192,180.21781213033475
193,180.1062320879088
194,179.88942767311843
195,179.75420553142763
196,179.95337644615748
197,179.94489160265644
198,179.78076246147126
199,179.52318966515804
200,179.44903977825643
201,179.25524052720337
202,179.181658407888
203,179.0602972408354
204,178.89729740907586
205,178.85795114194684
206,178.76893621517755
207,178.70279446227752
208,178.69588982313616
209,178.646693627268
210,178.72602762637962
211,178.3494774835215
212,178.1343283835859
213,178.15478002921805
214,178.16486990060147
215,178.18370763277485
216,178.10945804049402
217,177.86489452518364
218,177.8000991065714
219,177.983143755369
220,179.2668881117419
221,179.24488243188875
222,179.09105497668338
223,179.13374882260158
224,179.17303665313574
225,179.11692051572442
226,179.02296508935459
227,179.01544375133736
228,178.7897929400061
229,178.59016258181984
230,178.43052513827752
231,178.5094098745857
232,178.6351964245432
233,178.49904709954728
234,178.3886509949358
235,178.15178276382284
236,178.18331837493915
237,178.40680747557457
238,178.53362583851433
239,178.60996484080235
240,178.85130257948364
241,178.81556717440043
242,179.36536077303853
243,179.3220532618288
244,179.21161235982416
245,179.26598036138407
246,179.40442845493965
247,179.41688246130235
248,179.33655564325022
249,179.52853090541691
250,179.60061361974633
251,179.56304724299477
252,179.69142400233468
253,179.64643704333366
254,179.7471477412406
255,179.78665295896604
256,180.87771675116835
257,180.93215286784894
258,180.9099380069099
259,180.90959818843962
260,180.8976359914001
261,180.68842363420057
262,180.4986991887686
263,180.52373188398005
264,180.5839846697327
265,180.54915608467326
266,180.5340889416462
267,180.52024495107992
268,180.61958544671805
269,180.65913606887432
270,180.85378140779582
271,181.06351331455943
272,181.01110562053572
273,181.02242759470602
274,181.03869377142652
275,180.93512328956982
276,180.9187418386069
277,181.09468816921583
278,181.31966518725352
279,181.49338011018654
280,181.30641722105943
281,181.13657996078635
282,181.0062616333002
283,181.00674239763535
284,180.90680468843584
285,180.89971714195622
286,180.96807420848324
287,180.91542595145341
