bin,machine_gpu
135,190.45557863274544
136,190.3815098534447
137,190.4055791541057
138,190.20335114699972
139,191.25711846786498
140,190.96969035882512
141,190.85442856815757
142,190.98369160791447
143,191.25959337347945
144,191.30009957147385
145,191.1430950460927
146,191.28620917816392
147,191.36285110465238
148,191.45329504659946
149,191.5936201567401
150,191.71760385415462
151,191.61895937180904
152,191.48892530273957
153,191.31185784822597
154,191.13380126948735
155,191.06485719653443
156,190.93495293065095
157,191.90428510211154
158,192.05719297917494
159,192.10801218791275
160,192.36151838888742
161,192.93857391118468
162,194.28064517055503
163,194.2714260774379
164,194.21693394523604
165,194.047572458683
166,194.38600827780843
167,194.72698388203645
168,194.73135247138043
169,194.60503313437303
170,194.62701034042502
171,194.79790460224459
172,194.9401911013071
173,194.90099503881177
174,194.90562590464359
175,194.6487001629061
176,195.74684835834074
177,195.74019021602135
178,196.3382910304155
179,196.38128096892342
180,196.39739148949528
181,196.42136737991402
182,196.8267582627883
183,196.8539522131611
184,196.80934316427224
185,198.20378864102614
186,198.19727729360653
187,198.5398776774611
188,198.67761321172873
189,198.6215924652039
190,198.61189174764206
191,198.61102327733786
192,198.60684952246083
193,199.23769383829887
194,199.23491124548522
195,199.26252555817376
196,199.26413615936
197,199.22776957742872
198,199.7849131892734
199,199.85559813778164
200,200.00431371778538
201,199.85715904681626
202,199.8649177391081
203,199.82839497957397
204,199.83854991689248
205,200.94579872071483
206,201.99221031393049
207,201.9427241221253
208,201.89482757730642
209,201.9009739728981
210,201.8840138032762
211,203.15264492823462
212,203.17869212651877
213,203.2581790460074
214,203.27741692378066
215,203.2859369173209
216,203.2922461176151
217,203.30594594295772
218,203.328036300517
219,203.29023958664104
220,203.23097234797442
221,203.1616232024697
222,203.1827184102689
223,203.25519741076852
224,203.27151503977535
225,203.35232940034427
226,203.24401544163797
227,203.46383484538276
228,203.4889816659823
229,203.6193923518873
230,203.5763103935856
231,203.65044755329635
232,203.42319926637654
233,203.32705297647075
234,203.3015573728424
235,203.28619217001955
236,203.44296047958662
237,204.92035794666904
238,204.996723198688
239,204.81359450332207
240,204.8646967284115
241,204.77932411973075
242,204.55785865800502
243,204.46242556857675
244,204.42984454815547
245,204.45988920707495
246,204.56511376083907
247,204.73256375044437
248,204.78013424211912
249,204.78364666221964
250,204.8430658502744
251,204.97518551249962
252,205.03071290944243
253,205.0265443768646
254,205.02596905148908
255,205.1075131126789
256,205.04340867763037
257,204.9695850902952
258,204.90365583537448
259,204.69535359737924
260,204.62890671371616
261,204.6371965474121
262,204.62178187751692
263,204.55729289652902
264,204.58875200117197
265,204.57983999908086
266,204.62252455925298
267,204.68908038792955
268,204.63325360240052
269,204.58539017942456
270,204.57155714727278
271,204.48609505600962
272,204.50637390716622
273,204.46612054996453
274,205.77230177831754
275,205.66353852353942
276,205.65360027934625
277,205.55642063663115
278,205.46849282630816
279,205.3729469251656
280,205.36087432095982
281,205.17217984209393
282,205.1339105553364
283,205.09148927158483
284,205.09695826530552
285,205.10499554577896
286,205.08410627576313
287,205.07700123336878
