bin,machine_gpu
187,181.56063076967385
188,181.45861239072872
189,181.1331383803183
190,181.0161378878031
191,180.97240243222186
192,180.88491722921418
193,180.7778297384624
194,180.608639385246
195,180.67516328279413
196,180.63917415657102
197,180.48526954732287
198,180.28528883191834
199,180.1736437614321
200,180.6966287391966
201,180.61191825292298
202,180.52472162842457
203,180.38023020170954
204,180.24946733692988
205,180.2051639622069
206,180.20246928306997
207,180.17683238284172
208,180.05968562304778
209,180.0034055550331
210,180.16059885261367
211,180.81498958376926
212,180.6962180207014
213,180.91810265573562
214,180.80899075452535
215,180.76962649667092
216,180.61497538972907
217,180.4549870097924
218,180.33434961925377
219,180.23172703233433
220,180.12959098425065
221,180.0447659672718
222,180.00592301682087
223,180.02875985653955
224,180.01753134063338
225,180.03249409349718
226,181.55925243087123
227,181.68612193327974
228,181.67423262125584
229,181.72441005127195
230,181.715614584948
231,181.73384603596367
232,181.80539658936323
233,181.83366891574377
234,183.02033326337585
235,183.11792365486627
236,183.07827610312683
237,184.1946959929014
238,184.22989527375682
239,184.29336757255143
240,184.29357186685164
241,184.2936969288769
242,184.3390767055791
243,184.3071429178717
244,184.30490651565182
245,184.30660685109777
246,184.30740136774278
247,184.30074800943316
248,184.43104399732775
249,184.48991037651624
250,184.3974806643369
251,184.46265437736713
252,184.2531489557572
253,184.34224103606502
254,184.58960115541532
255,184.65012933022098
256,184.49417917439877
257,184.39522112425362
258,184.50338234070895
259,186.24880472604553
260,186.0658971273897
261,186.96805521806286
262,186.91776042639552
263,186.8079730747329
264,186.62166438383045
265,186.56732631138544
266,186.70243222254612
267,188.21926393486967
268,188.17410586753695
269,188.324122763325
270,188.21639049002115
271,188.18750695164613
272,188.18319304660733
273,188.043201356473
274,187.85319362317705
275,187.87997199040865
276,187.919218784542
277,187.97328491707447
278,187.9744981059644
279,187.9506729094043
280,187.94667215935627
281,187.90975579261277
282,187.95092654810676
283,187.9070564955138
284,187.82624019971553
285,188.14127530467758
286,188.21089994948923
287,188.3023203728145
